project_code,title,commitment_in_u.a,country,starting_date,status,source_of_financing,sector,sovereign
P-MG-H00-002,Madagascar - Industrialisation and Financial Sector Support Project (PAISF),12080000.0,Madagascar,2020-10-28,Approved,African Development Fund,Finance,Sovereign
P-Z1-H00-063,Multinational - Domestic debt markets development in the West African Monetary Zone,1500000.0,Multinational,2020-10-13,Implementation,Fragile States Facility,Finance,Sovereign
P-MG-HAZ-001,Madagascar - SME Business Linkages Program,1000000.0,Madagascar,2020-05-15,Implementation,Fragile States Facility,Finance,Sovereign
P-MU-H00-004,Mauritius - Stock Exchange Mauritius (SEM) Project,430000.0,Mauritius,2020-04-27,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-AO-HAB-009,Angola - Line of Credit to « Banco Millennium Atlantico SA »,23415605.04,Angola,2020-04-15,Approved,African Development Bank,Finance,Non Sovereign
P-MR-HZ0-005,Mauritania - Financial Infrastructure Modernisation Support Project (PAMIF) - Additionnal Loan,400000.0,Mauritania,2020-04-01,Approved,African Development Fund,Finance,Sovereign
P-Z1-H00-057,Multinational - WAEMU Regional Mortgage Refinancing Company (CRRH),7978171.72,Multinational,2020-03-18,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-037,Multinational - Small- and Medium-sized Enterprise (SME) Business Linkages on East Africa Crude Oil Pipeline Project,1086959.78,Multinational,2020-02-11,Implementation,Fund for African Private Sector Assistance,Finance,Sovereign
P-Z1-HZ0-045,Uganda and Tanzania : MSMEs Business Linkage on East African Crude Oil Pipeline,363451.33,Multinational,2020-02-11,Approved,Fund for African Private Sector Assistance,Finance,Sovereign
P-EG-H00-005,Egypt - Line of Credit to «Corporate Leasing Company (Corplease) »,10976064.86,Egypt,2020-01-29,Approved,African Development Bank,Finance,Non Sovereign
P-ML-HZ0-001,Mali - African Trade Insurance Agency (ATI): Country Membership Programme,7290000.0,Mali,2019-12-05,Approved,African Development Fund,Finance,Sovereign
P-KE-HAB-030,Kenya - Equity Group Holdings Plc,73173765.74,Kenya,2019-11-28,Approved,African Development Bank,Finance,Non Sovereign
P-MA-HAA-012,"Morocco - ""Fonds dEquipement Communal (FEC)""",79781717.22,Morocco,2019-11-28,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-064,Multinational  Project for Digitisation of Government Payments in the Mano River Union (DIGIGOV_MRU) countries  Guinea,1258000.0,Multinational,2019-11-25,Implementation,Fragile States Facility,Finance,Sovereign
P-Z1-HB0-071,SIERRA LEONE - Government Payments Digitization in Mano River Union,279000.0,Multinational,2019-11-25,Approved,Fragile States Facility,Finance,Sovereign
P-Z1-HB0-072,GOVERNMENT PAYMENTS (P2G & G2P) DIGITIZATION IN MANO RIVER UNION - LIBERIA,463000.0,Multinational,2019-11-25,Approved,Fragile States Facility,Finance,Sovereign
P-Z1-H00-072,Multinational - Projet dAppui au Démarrage du Marché Financier Unifié dAfrique Centrale (Projet AMFUAC),783328.0,Multinational,2019-11-21,Approved,Middle Income Countries Fund,Finance,Sovereign
P-GN-HA0-001,Guinea - Vista Bank - Africa SME Programme,5853901.26,Guinea,2019-09-24,Approved,African Development Bank,Finance,Non Sovereign
P-SN-HA0-002,Sénégal - Banque Nationale pour le Développement Economique (BNDE),11967257.58,Senegal,2019-09-24,Approved,African Development Bank,Finance,Non Sovereign
P-KE-HAB-026,Kenya - Credit Bank PLC (CBP),5666565.14,Kenya,2019-07-17,Approved,African Development Bank,Finance,Non Sovereign
P-RW-HAB-006,"Rwanda - ""Compagnie Générale de Banque PLC"" (COGEBANQUE)",10244327.2,Rwanda,2019-07-17,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-092,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),36586882.87,Multinational,2019-07-17,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-093,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),146347531.48,Multinational,2019-07-17,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-094,Multinational - COMESA Regional Trade and Project Finance Support Facility - Eastern and Southern African Trade and Development Bank (TDB),36586882.87,Multinational,2019-07-17,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HAB-073,Regional - Attijariwafa Bank - Partnership for Trade Development in Africa,79781717.22,Multinational,2019-07-17,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-038,Multinational - East African Community Payment and Settlement Systems Integration Project (EAC-PSSIP) - South Sudan,4800000.0,Multinational,2019-07-17,Implementation,African Development Fund,Finance,Sovereign
P-MZ-HAB-004,"Mozambique - Line of Credit to ""Banco Comercial E De Investimentos S.A. (BCI)""",21952129.72,Mozambique,2019-07-15,Approved,African Development Bank,Finance,Non Sovereign
P-TN-HAB-013,Tunisia - BH Bank (formerly known as Banque de lHabitat),84148876.19,Tunisia,2019-06-26,Approved,African Development Bank,Finance,Sovereign
P-MG-HZ0-001,Madagascar - Africa Disaster Risks Financing Progamme (ADRIFI),1500000.0,Madagascar,2019-05-30,Implementation,Fragile States Facility,Finance,Sovereign
P-TN-HAB-009,Tunisia - Amen Bank,12593612.52,Tunisia,2019-05-29,Approved,African Development Bank,Finance,Non Sovereign
P-TN-HAB-015,Tunisia - Amen Bank,29385095.88,Tunisia,2019-05-29,Approved,African Development Bank,Finance,Non Sovereign
P-KE-HB0-009,Kenya - Kenya Mortgage Refinance Company (KMRC),75461573.29,Kenya,2019-05-15,Implementation,African Development Bank,Finance,Sovereign
P-TN-HZ0-005,Tunisia - Financial Sector Modernisation Support Programme II - (PAMSFI II),95319040.77,Tunisia,2019-05-15,Approved,African Development Bank,Finance,Sovereign
P-BW-HAA-004,Botswana - Botswana Development Corporation Limited (BDC),57998332.55,Botswana,2019-04-24,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-H00-011,Nigeria - Infrastructure Credit Guarantee Company Limited (INFRACREDIT),10717644.69,Nigeria,2019-04-05,Approved,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-034 ,Multinational - Africa Disaster Risk Financing (ADRiFi) Programme in The Gambia,900000.0,Multinational,2019-02-27,Implementation,Fragile States Facility,Finance,Sovereign
P-BF-HAA-001,Burkina Faso - Support Project for Establishing an Agribusiness Bank (PACBA),15000000.0,Burkina Faso,2018-12-14,Implementation,African Development Fund,Finance,Sovereign
P-Z1-HAA-091,Multinational - Capacity Building Support Project of the Maghreb Bank for Investment and Foreign Trade (BMICE),356000.0,Multinational,2018-12-12,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-NG-HAB-042,Nigeria - Fidelity Bank PLC,36248957.84,Nigeria,2018-10-10,Implementation,African Development Bank,Finance,Non Sovereign
P-UG-HAA-006,Uganda - Uganda Development Bank Limited,3541603.21,Uganda,2018-07-20,Implementation,African Development Bank,Finance,Non Sovereign
P-UG-HAA-007,Uganda - Uganda Development Bank Limited,10874687.35,Uganda,2018-07-20,Implementation,African Development Bank,Finance,Non Sovereign
P-MA-HA0-005,"Morocco - ""Groupe Banque Centrale Populaire""",83957416.8,Morocco,2018-06-27,Implementation,African Development Bank,Finance,Non Sovereign
P-CD-HAB-005,Democratic Republic of the Congo - Rawbank,21632728.47,"Congo, the Democratic Republic of the",2018-03-07,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-057,Multinational - African Local Currency Bond Fund (ALCB FUND),5682902.18,Multinational,2018-01-31,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-013,Multinational - West African Economic and Monetary Union (WAEMU) Regional Financial Market Support Project (PADMAFIR),696235.36,Multinational,2018-01-16,Implementation,Fund for African Private Sector Assistance,Finance,Sovereign
P-MR-HZ0-004,Mauritania - Financial Infrastructure Modernization Support Project (PAMIF),3600000.0,Mauritania,2017-12-15,Implementation,African Development Fund,Finance,Sovereign
P-MU-HAB-001,Mauritius - Maubank Holdings Limited,70832064.26,Mauritius,2017-12-11,Implementation,African Development Bank,Finance,Non Sovereign
G-TN-H00-ZZZ-001,Appui aux PME pour l'accès au financement non bancaire,370954.4,Tunisia,2017-12-08,Implementation,Multi donor Trust Fund for Countries in Transition,Finance,Sovereign
P-Z1-H00-047,Multinational - Line of Credit to Oragroup,39890858.61,Multinational,2017-11-24,Implementation,African Development Bank,Finance,Non Sovereign
P-ZM-HB0-006,Zambia - Zambia National Building Society,10115899.3,Zambia,2017-11-08,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-013,Kenya - Kenya Commercial Bank Limited,70832064.26,Kenya,2017-10-25,Implementation,African Development Bank,Finance,Non Sovereign
P-ZA-HAA-014,South Africa - Industrial Development Corporation (IDC),127376170.38,South Africa,2017-09-27,Implementation,African Development Bank,Finance,Non Sovereign
P-SL-HAB-002,"Sierra Leone - Union Trust Bank Limited
(Africa SME Program)",2124961.93,Sierra Leone,2017-09-26,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAB-005,"Tunisia - Hannibal Lease
(Africa SME Program)",6716593.34,Tunisia,2017-07-14,Implementation,African Development Bank,Finance,Non Sovereign
P-RW-HAA-007,Rwanda - Development Bank of Rwanda,14166412.85,Rwanda,2017-05-16,Implementation,African Development Bank,Finance,Non Sovereign
P-SZ-HAA-001,Swaziland - Swaziland Development Finance Corporation (FINCORP) -Second LoC is under the Africa SME Program,9701939.54,Eswatini,2017-05-12,Implementation,African Development Bank,Finance,Non Sovereign
P-SS-HZ0-001,South Sudan  - Regional Development Finance Institutions (African Trade Insurance Agency (ATI) and Eastern and Southern African Trade and Development Bank (TDB))  Country Membership Programme ,13379999.72,South Sudan,2017-04-12,Completion,African Development Fund,Finance,Sovereign
P-Z1-HAA-085,Multinational - African Export-Import Bank (Afreximbank) Trade Finance Package - Line of Credit,212496192.78,Multinational,2017-03-29,Implementation,African Development Bank,Finance,Non Sovereign
P-GN-HAA-001,Guinea - Financial Sector Modernization Support Project (PAMSFI),2400000.0,Guinea,2017-03-15,Implementation,African Development Fund,Finance,Sovereign
P-ST-H00-002,São Tomé and Principe - Payments System Infrastructure and Financial Inclusion Project,1500000.0,Sao Tome and Principe,2017-02-03,Implementation,African Development Fund,Finance,Sovereign
P-KE-HAB-008,Kenya - Commercial Bank of Africa Limited,35416032.13,Kenya,2017-01-25,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-025,Kenya - Commercial Bank of Africa Limited,55997447.49,Kenya,2017-01-25,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-084,Multinational - Eastern and Southern Africa Development Bank - Line of Credit (LoC) V,127497715.67,Multinational,2016-12-07,Implementation,African Development Bank,Finance,Non Sovereign
P-BW-HB0-004,Botswana - Middle Income Countries Technical Assistance Grant to Botswana Development Corporation (BDC),223843.0,Botswana,2016-12-06,Implementation,Middle Income Countries Fund,Finance,Sovereign
P-BF-HA0-001,Burkina Faso  Coris Bank International - Line of Credit,31903818.38,Burkina Faso,2016-11-23,Implementation,African Development Bank,Finance,Non Sovereign
P-KE-HAB-022,Kenya - Diamond Trust Bank Kenya Limited,53124048.19,Kenya,2016-11-18,Implementation,African Development Bank,Finance,Non Sovereign
P-TN-HAB-003,"Tunisia - ""Banque de lHabitat""",50374450.08,Tunisia,2016-10-19,Implementation,African Development Bank,Finance,Non Sovereign
P-EG-HA0-001,Egypt - Nasser Social Bank Restructuring Project - Phase I,396571.0,Egypt,2016-10-11,Completion,Middle Income Countries Fund,Finance,Sovereign
P-Z1-HA0-008,"Multinational - Project to Support the Promotion of Access by MFIs
(or DFSs) to the WAEMU Regional Payment System
(PASFDSPR)",4600000.0,Multinational,2016-09-21,Implementation,African Development Fund,Finance,Sovereign
P-Z1-HAB-045,Multinational - Ecobank Transnational Incorporated,224743538.62,Multinational,2016-09-21,Completion,African Development Bank,Finance,Non Sovereign
P-ZM-HAA-001,Zambia - Development Bank of Zambia,26626516.13,Zambia,2016-09-21,Implementation,African Development Bank,Finance,Non Sovereign
P-TG-H00-003,Togo - Projet d'appui à l'inclusion financière des femme vulnérables au Togo,1152173.0,Togo,2016-08-22,Implementation,Fragile States Facility,Finance,Sovereign
P-MA-HAZ-002,Morocco - Financial Stability and Inclusion Strengthening Support Programme,111539745.8,Morocco,2016-07-13,Completion,African Development Bank,Finance,Sovereign
P-TN-HZ0-002,Tunisia - Financial Sector Modernization Support Program,212879191.06,Tunisia,2016-07-13,Cancelled,African Development Bank,Finance,Sovereign
P-NG-HAB-037,Nigeria - First Bank of Nigeria Limited,141664128.52,Nigeria,2016-06-27,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HAB-038,Nigeria  Line of Credit to FSDH Merchant Bank Limited,36248957.84,Nigeria,2016-06-27,Completion,African Development Bank,Finance,Non Sovereign
P-MR-HAB-007,"Mauritania - ""Banque pour le Commerce et lIndustrie""  Trade Finance Line of Credit",7083206.43,Mauritania,2016-06-15,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HA0-012,Nigeria - United Bank For Africa PLC.,106248096.39,Nigeria,2016-06-08,Implementation,African Development Bank,Finance,Non Sovereign
P-MR-HA0-001,"Mauritania - ""Banque Populaire de Mauritanie"" (BPM) (under the Africa SME Program)",4958244.5,Mauritania,2016-05-20,Implementation,African Development Bank,Finance,Non Sovereign
P-TZ-HAB-009,Tanzania - CRDB Bank Limited,63748857.83,"Tanzania, United Republic of",2016-05-18,Implementation,African Development Bank,Finance,Non Sovereign
P-ZW-HZ0-001,Zimbabwe - African Trade Insurance ,2080000.0,Zimbabwe,2016-05-04,Completion,Fragile States Facility,Finance,Sovereign
P-ZW-HA0-002,Zimbabwe - Central Africa Building Society Zimbabwe,17708016.06,Zimbabwe,2016-04-20,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-H00-026,Multinational - West African Development Bank (BOAD) - Line of Credit III,83957416.8,Multinational,2016-03-23,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-H00-042,Multinational - West African Development Bank (BOAD) - Line of Credit III,33582966.72,Multinational,2016-03-23,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HAB-035,Nigeria - Wema Bank Plc,10624809.64,Nigeria,2016-03-09,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-056,Multinational- COMESA Microfinance regulation and supervision action plan development,215705.97,Multinational,2016-02-16,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-AO-HAB-003,"Angola - Line of Credit to ""Banco Poupanca e Credito (BPC) SA""",84998477.11,Angola,2015-10-21,Implementation,African Development Bank,Finance,Non Sovereign
P-GH-HAB-004,Ghana - UniBank (Ghana) Limited,10374233.17,Ghana,2015-10-14,Implementation,African Development Bank,Finance,Non Sovereign
P-Z1-HZ0-016,Multinational - Regional African Trade Insurance - Country Membership Programme,4970000.0,Multinational,2015-09-23,Completion,African Development Fund,Finance,Sovereign
P-Z1-HZ0-022,Côte d'Ivoire - Regional African Trade Insurance Country Membership Programme (RACMP),9930000.0,Multinational,2015-09-23,Completion,African Development Fund,Finance,Sovereign
P-Z1-HZ0-023,Ethiopia- African Trade Insurance- RMC Membership Porgramme,4970000.0,Multinational,2015-09-23,Completion,African Development Fund,Finance,Sovereign
P-EG-H00-002,Egypt - Modernization of the Egyptian Central Bank Clearing and Settlement Depository System for Government Securities Project,891595.0,Egypt,2015-07-10,Completion,Middle Income Countries Fund,Finance,Sovereign
P-NA-HAA-004,Namibia - Development Bank of Namibia,189797338.62,Namibia,2015-07-09,Implementation,African Development Bank,Finance,Non Sovereign
P-MA-H00-004,Morocco - Morocco Economic Competitiveness Support Programme,82757707.5,Morocco,2015-07-08,Completion,African Development Bank,Finance,Sovereign
P-SC-H00-002,Seychelles- Strengthening the Financial Market,503416.0,Seychelles,2015-07-08,Completion,Middle Income Countries Fund,Finance,Sovereign
P-RW-HAB-004,"Rwanda - Access Bank (Rwanda) Ltd
(under the Africa SME Program)",4401053.32,Rwanda,2015-06-15,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-H00-004,Nigeria - Support for Nigerian Extractive Industries Transparency Initiatives (NEITI),146010.31,Nigeria,2015-06-10,Completion,Middle Income Countries Fund,Finance,Sovereign
P-ET-HB0-002,Ethiopia - Capacity building for financial inclusion in Ethiopia (M-BIRR Mobile Money),226919.54,Ethiopia,2015-01-26,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-LR-HB0-001,Liberia - Technical Assistance to support Access Bank on financial inclusion,327432.43,Liberia,2015-01-26,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-CI-H00-002,Côte d'Ivoire - Projet d'incubateur pour jeunes entrepreneurs (PRODIJE),682604.0,Cote d'Ivoire,2014-12-16,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-NG-HAA-004,Nigeria - Development Bank of Nigeria Plc Project,315972452.96,Nigeria,2014-12-15,Implementation,African Development Bank,Finance,Non Sovereign
P-NG-HB0-006,Nigeria - Trade mispricing the hidden drainage of resources out of Nigeria (MIC/ TAF Grant),189810.95,Nigeria,2014-11-18,Completion,Middle Income Countries Fund,Finance,Sovereign
P-KE-HAB-003,Kenya - Equity Bank Limited ,104831455.1,Kenya,2014-11-05,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HAA-059,Multinational - East African Development Bank (EADB),21249619.28,Multinational,2014-10-15,Completion,African Development Bank,Finance,Non Sovereign
P-Z1-HB0-038,Multinational - Microfinance Training Course for Policy and Development,172555.41,Multinational,2014-10-03,Completion,Fund for African Private Sector Assistance,Finance,Sovereign
P-MA-HZ0-011,Morocco - Financial Sector Development Support Programme  Phase III (PADESFI III),82867892.01,Morocco,2014-10-01,Completion,African Development Bank,Finance,Sovereign
